empid,name,salary,salary_date
627,Michael Thornton,108422.23,2024-10-31
628,Jeffery Banks,105227.92,2025-05-03
629,Stephanie Hernandez,65647.23,2025-05-21
630,Jennifer Wade,106781.86,2024-12-17
631,Patricia Rivera,73456.82,2025-04-22
632,Jonathan Allison,129232.23,2025-02-09
633,Karen Vazquez,72657.48,2025-08-23
634,Miguel Johnston,30907.58,2025-07-04
635,Alexis English,115278.23,2025-07-25
636,Heather Johnson,104870.15,2024-11-09
637,John Santiago,107771.93,2024-11-29
638,Jacob Reed,109791.16,2025-10-09
639,Angela Cox,87798.35,2025-04-14
640,April Wheeler,107924.0,2024-11-17
641,Laura Campbell,47140.87,2025-08-24
642,Anna Robinson,64380.5,2025-08-02
643,Janet Abbott,130904.03,2025-08-07
644,Troy Johnson,91527.15,2025-10-03
645,Kristopher Harris,63425.02,2025-05-31
646,Holly Nash,126965.79,2025-07-25
647,Caroline Hammond,114329.69,2025-01-30
648,Susan Alvarez,73476.47,2025-07-24
649,William Murphy,101614.68,2025-10-12
650,Nicole Olsen,48230.15,2025-09-29
651,Jessica Moore,80731.16,2025-07-03
652,Kim Odom,66640.46,2024-12-09
653,Hailey Preston,42838.25,2025-06-14
654,Roy Lopez,68915.12,2025-02-15
655,Tamara Erickson,133342.67,2025-01-02
656,Brian Gross,30258.21,2025-08-22
657,Kayla Wilkinson,50011.48,2025-05-18
658,Jacob Rogers,120950.99,2025-09-09
659,Danielle Marquez,88683.64,2025-03-17
660,Elizabeth Davis,57981.81,2025-08-14
661,Jacqueline Campbell,101941.33,2025-09-21
662,Jessica Porter,120576.37,2024-12-01
663,Shawn Foster,109384.4,2025-03-05
664,Devon Reynolds,105469.41,2025-01-20
665,Pamela Sanchez,136872.26,2025-02-20
666,James Bradshaw,81453.7,2025-02-27
667,Arthur Young,55158.39,2025-07-10
668,Derek Hall DDS,63575.69,2025-09-20
669,Linda Mercado,118332.79,2025-07-30
670,Christine Schmidt,126210.25,2025-01-28
671,Victor Frye,47665.34,2025-07-28
672,Courtney Sanchez,124801.83,2025-05-25
673,Sean Mccoy,31139.65,2025-01-09
674,Kathleen Clark,92917.97,2025-05-13
675,Laurie Sanders,47601.07,2025-08-29
676,Bethany Williams,105053.99,2025-02-03
677,Thomas Gonzales,125701.73,2024-11-19
678,Joseph Myers,88585.66,2024-12-19
679,Matthew Nelson,95237.48,2025-05-28
680,Allen Gonzales,101561.81,2025-07-05
681,Debra Shannon,126200.49,2024-11-22
682,John Liu,52558.23,2025-05-24
683,Maureen Wolfe,136012.54,2025-04-09
684,Emily Leonard,111925.5,2024-11-04
685,Cynthia Young,51147.56,2025-07-19
686,Tiffany Boyd,63757.26,2025-08-25
687,Karen Diaz,136558.09,2024-12-10
688,Tara Smith,105338.13,2024-10-23
689,Sandra Rogers,50931.66,2025-01-23
690,Elizabeth Hayes,147081.39,2025-07-26
691,Matthew Valencia,77674.52,2025-02-15
692,Karen Martin,54309.19,2025-03-07
693,Alexandra Miller,40499.11,2025-05-09
694,Teresa Castillo,78356.31,2024-12-22
695,Mr. Jerry Ortega MD,110859.26,2024-10-25
696,Nicholas Gutierrez,65055.13,2025-06-25
697,Kimberly Flynn,119177.63,2025-02-02
698,Amy Sullivan,45344.73,2024-12-17
699,Jerry Stewart,148872.14,2025-07-30
700,Richard Reeves,67799.79,2025-02-16
701,John Kelley,149716.54,2025-09-17
702,Mr. Andrew Mcintosh,148580.72,2025-09-02
703,Nathan Graves,104549.34,2025-05-20
704,Thomas Wallace,114933.48,2025-06-07
705,Adam Sutton,62164.0,2025-04-11
706,Wendy Moore,32823.56,2025-03-06
707,Mark King,70959.05,2025-03-11
708,Ryan Gutierrez,103860.55,2025-02-11
709,Frank Stanton,31643.72,2025-03-23
710,Brittany Martin,125049.78,2025-04-19
711,Tony Davis,62634.7,2025-09-01
712,Catherine Davis,126590.63,2025-01-19
713,Kelly Casey,102888.76,2024-12-11
714,Eric Wheeler,135676.97,2025-06-18
715,Alicia Brooks,36988.37,2025-06-12
716,Kayla Griffith,58542.55,2025-04-29
717,Julie Santiago,100227.31,2025-09-21
718,Ricardo Hale,97560.96,2025-06-04
719,Amy Garcia,108505.77,2024-12-09
720,David Mccormick,132288.0,2025-01-03
721,Erin Peters,33202.2,2025-08-24
722,Peter Walker,79875.43,2025-05-07
723,Christopher Jones,44495.91,2024-12-05
724,Anthony Cox,42213.75,2025-06-25
725,Kimberly Romero,125359.89,2025-01-06
726,Kevin Taylor,96078.09,2025-07-08
727,Shaun Ramirez,33909.96,2025-01-26
728,Heidi Lozano,96788.59,2025-09-18
729,Olivia Carr,48850.77,2025-03-07
730,Susan Ward,60456.55,2025-04-05
731,Jeffrey Bailey,146743.36,2025-03-09
732,Anthony Hernandez II,66005.74,2025-03-11
733,Mary Turner,72070.67,2025-09-16
734,Kevin Brown,139993.81,2025-09-15
735,Scott Humphrey,97033.85,2025-09-21
736,Nicole Mcdonald,146983.72,2025-04-29
737,Rebecca Brooks,134980.96,2025-03-11
738,Melissa James,128128.42,2025-01-30
739,Derek Daniels,32784.7,2025-09-22
740,Ryan Rodriguez,68023.65,2025-04-11
741,Renee Jones,140716.32,2025-09-20
742,Carolyn Barnes,127555.26,2025-08-02
743,Deborah Underwood PhD,102349.64,2025-01-23
744,Jason George,102190.08,2024-12-13
745,Megan Reese,149520.22,2025-06-29
746,Nancy Young,101435.63,2024-11-16
747,Paul Herman,46042.85,2024-12-08
748,Samuel Weeks,55514.04,2024-10-16
749,Erika Harrington,149306.95,2024-11-02
750,Kevin Mitchell,107705.54,2025-03-08
751,Mary Ward,116125.54,2025-09-02
752,Patricia Obrien,141849.35,2025-03-13
753,Tracy Wood,63559.0,2025-02-16
754,Mr. Gary Brady,147982.54,2025-06-16
755,Corey Mitchell,76846.09,2025-07-13
756,Pamela Walker,46916.72,2024-11-19
757,Mr. Matthew Marks MD,136470.39,2024-11-26
758,Kayla Adkins,111508.8,2025-09-14
759,Makayla Shepherd,140312.18,2025-06-03
760,Alyssa Lawson,117001.21,2025-05-01
761,April Reilly,119201.1,2024-12-05
762,Denise Robertson,113367.11,2025-04-14
763,Kent Moore,37926.08,2025-09-02
764,Paul Aguilar,146249.39,2025-09-13
765,Jessica Pierce,38701.05,2025-07-02
766,Ian Khan,106645.56,2025-06-03
767,Christopher Martin,149812.71,2025-04-24
768,Gary Wilson,47232.19,2024-11-09
769,Tyler Brown,144838.36,2025-05-02
770,Debra Suarez,50653.27,2025-03-31
771,Jessica Patterson,142315.31,2024-12-10
772,Carly Chavez,138773.61,2025-06-01
773,Annette Peters,92823.54,2025-08-09
774,Michelle Huff,91892.18,2025-01-10
775,Amanda Patterson,139485.48,2024-10-26
776,Heather Jones,101191.85,2025-06-14
777,Angela Foster,89036.83,2025-03-16
778,Carlos Wilkinson,67066.93,2024-12-15
779,Mark Copeland,45269.69,2025-05-03
780,Kristin Moore,149759.96,2025-05-13
781,Steven Miller,94633.74,2025-08-06
782,Claudia Manning,120450.26,2025-08-09
783,Steven Lewis,138397.42,2024-11-08
784,Eric Hubbard,92454.82,2024-10-27
785,Nathaniel Durham,37032.04,2024-11-11
786,Kevin Brown,148290.21,2024-10-17
787,Larry Holmes,76551.2,2025-08-15
788,Corey Rodriguez,127327.28,2024-12-05
789,Laura Taylor,56361.61,2025-05-11
790,Gregory Jones,106704.8,2025-05-13
791,Matthew Gonzales,96110.04,2025-10-05
792,Gregory Rhodes,58285.7,2025-06-07
793,Nathan Palmer,36985.35,2025-08-05
794,Luis Soto,85482.0,2024-10-13
795,Eric Kemp,85086.99,2025-04-21
796,Derrick Bailey,107903.63,2025-04-01
797,Adam Fuentes,99226.54,2025-09-13
798,Shelby Bates,53847.95,2025-09-24
799,Michael Dyer,68384.54,2025-09-22
800,Mr. Henry Sullivan,44131.16,2025-10-10
801,Ellen Rodriguez,144882.27,2025-04-08
802,Michael Hall,94793.6,2024-11-18
803,Maria Lee,116174.94,2024-11-25
804,Joe Hodges,33254.03,2025-07-01
805,John White,113269.68,2025-02-28
806,Daniel Burke,46302.89,2025-03-12
807,John Morgan,119487.61,2025-05-31
808,Larry Hughes,66500.65,2025-05-29
809,Daniel Best,126072.69,2025-05-04
810,Dana King,69005.52,2024-11-17
811,Ashley Williams,142196.43,2025-02-27
812,Kevin Williams,109069.65,2024-11-29
813,Timothy Montoya,94809.3,2025-02-20
814,Jeremiah Adams,58634.97,2025-03-16
815,Katherine King,143194.69,2025-07-05
816,Phillip Hayes,90467.55,2025-03-20
817,Morgan Mccoy,48695.32,2025-03-09
818,Michael Russell,117497.88,2025-02-17
819,Alexis Lawson,75462.12,2025-01-14
820,Reginald Henry,87156.15,2025-09-13
821,Courtney Smith,133025.1,2025-07-28
822,Casey Klein,94980.52,2025-03-29
823,Ana Mueller,121339.04,2024-12-11
824,Gregory Meyer,50845.27,2024-12-07
825,Devin Jackson,37859.56,2025-01-31
826,John Hardy,57692.63,2025-04-13
827,Kristin Stephens,113774.36,2025-04-20
828,Micheal Webb,34191.54,2025-07-17
829,Deborah Mckinney,99078.63,2024-12-24
830,Denise Cooper,91607.61,2024-12-30
831,Chad Potts,133643.31,2024-12-19
832,Gary Gutierrez,60078.99,2025-01-30
833,Benjamin Martin,77776.13,2025-08-19
834,John Meyers,111535.5,2025-09-20
835,James Smith,84189.84,2025-07-22
836,Hector Hanson,127836.23,2025-05-08
837,Patricia Donovan,119123.36,2024-12-07
838,Megan Moore,119788.19,2024-12-18
839,Wyatt Gaines,145717.94,2025-07-23
840,John Lopez,33056.59,2025-09-26
841,Kevin Mendez,110577.5,2025-05-11
842,James Austin,98112.33,2024-11-15
843,Ryan Turner,138515.34,2025-04-27
844,Michael Jones,65691.55,2025-07-07
845,Erica Williams,110445.67,2025-03-03
846,James Carter,149656.53,2024-11-09
847,Deborah Drake,53059.49,2025-02-26
848,Jacqueline Santana,66113.11,2025-05-28
849,Danielle Bartlett,73371.97,2025-03-31
850,Charles Hall,64640.31,2025-10-01
851,Angela Brown,30031.85,2025-05-03
852,Justin Brown,128349.81,2024-10-19
853,Andrew Rodriguez,65899.69,2025-02-03
854,Stephanie Wood,97106.68,2025-09-09
855,Kyle Holland,84177.6,2025-04-14
856,Joseph Harrington,79555.27,2025-05-31
857,James Fuller,71070.89,2025-07-16
858,Sydney Greene,61542.17,2024-12-25
859,Daniel Young,116786.15,2024-11-11
860,Christopher Miles,37996.54,2025-09-08
861,Matthew Beasley,149289.07,2025-08-27
862,Abigail Davis,147101.84,2025-08-15
863,Amanda Floyd,80980.9,2024-12-15
864,Michael Lamb,52188.05,2025-06-22
865,Terrence Wolf,92994.47,2024-11-15
866,Justin Schneider,120770.98,2024-12-14
867,Robert Sandoval,143176.62,2025-03-06
868,Bryan Potter,70794.86,2025-04-21
869,Patricia Parker,126714.23,2025-01-15
870,Jacqueline Obrien,130320.09,2024-11-17
871,Christopher Brown,137008.95,2025-03-18
872,Mr. Cristian Mullins,63426.32,2025-06-29
873,Travis Edwards,134999.1,2025-06-17
874,Jessica Cervantes,74834.38,2025-08-05
875,Jessica Hall,99277.97,2025-07-05
876,Erika Smith,42976.36,2025-04-19
877,Jason Johnson,138949.31,2025-06-07
878,Kevin Cook,107976.25,2025-10-03
879,Lauren Holder,108944.69,2025-04-10
880,Kimberly Barnes,126167.08,2025-05-31
881,James Mendez,149282.03,2025-05-21
882,Brandon Sutton,139272.62,2025-06-20
883,Kenneth Miles,55420.68,2024-10-14
884,Cynthia Berry,72555.5,2025-03-04
885,Patrick Carter,83209.52,2025-08-27
886,Kiara Taylor,136554.34,2024-11-24
887,Michael Walters,91337.04,2025-02-25
888,Mary Clayton,44918.95,2025-04-09
889,Lisa Nguyen,52868.68,2025-05-11
890,Derek Huffman,45263.02,2025-06-19
891,Kevin Holland,67276.96,2025-09-18
892,Dwayne Vazquez,36563.76,2025-07-16
893,Brandon Nichols,149934.23,2025-08-28
894,Paula Miller,143811.47,2024-10-25
895,Kenneth Mitchell,82963.45,2025-07-31
896,Larry Harris,87901.45,2025-02-22
897,Joshua Whitney,44695.97,2024-11-26
898,Kaitlin Manning,93175.2,2025-08-30
899,Thomas Lindsey,36076.27,2025-05-25
900,Cheyenne Olsen,124055.04,2025-03-22
901,Brooke Garza,41862.48,2024-12-16
902,Ryan Allen,33159.27,2025-01-19
903,Michael Adams,107183.68,2025-08-01
904,Ashley Holloway,61553.31,2025-05-02
905,Manuel Erickson,103877.97,2025-01-12
906,Julie Macdonald,110191.76,2024-12-24
907,John Phillips,61295.07,2025-03-04
908,Susan Evans,129402.72,2025-07-28
909,Michelle Evans,74302.62,2025-09-28
910,Albert Reed,96862.39,2025-06-16
911,Kelsey Oliver,149252.35,2025-10-12
912,Jose Riley,90778.19,2025-07-19
913,Monica Vasquez,119287.96,2024-12-31
914,Emily Page,139002.5,2024-11-28
915,Karen Morales,113510.19,2025-06-10
916,Donald Young,106106.78,2025-09-15
917,Erica Ruiz,83364.2,2025-04-12
918,William Perry,125168.34,2025-04-29
919,Ms. Tiffany Li,97313.88,2025-10-02
920,Caitlin Fisher,70353.21,2025-01-12
921,Kevin Hernandez,147469.32,2025-06-28
922,Desiree Gates,146149.74,2024-12-09
923,Mr. Lawrence Smith,34702.28,2025-03-07
924,Kathy Herrera MD,135247.19,2024-10-20
925,Joseph Swanson,106796.71,2024-10-16
926,Leslie Bell,135542.15,2024-11-27
927,Johnathan Reyes,56004.04,2025-02-13
928,Michael Harris,142143.76,2025-08-31
929,Kent Fry Jr.,111342.18,2024-10-15
930,Michele Thomas,78387.42,2025-05-30
931,Jeffrey Macdonald,63297.36,2025-05-13
932,Carmen Smith,50854.12,2025-05-25
933,Connor Huynh,100131.8,2024-12-20
934,Gerald Lee,141297.35,2025-10-01
935,Jamie Jackson,107098.62,2025-03-07
936,Leah Lynch,41501.4,2025-08-19
937,Christopher Martinez,93101.26,2025-02-21
938,Ashley Smith,100241.94,2025-05-25
939,Heidi Miles,112560.9,2025-08-06
940,Cynthia Henderson DDS,101147.81,2024-10-31
941,Carly Lewis,115954.88,2025-08-15
942,Teresa Ross,128187.44,2025-07-22
943,Jason Conway,113549.98,2025-07-28
944,Damon Dixon,54479.85,2024-10-23
945,Michael Crawford,101494.59,2025-04-24
946,Trevor Wilson,126526.39,2025-10-02
947,Victoria Callahan,108147.76,2025-03-12
948,Mr. William Blair,30592.95,2025-01-13
949,William Nguyen,45300.7,2024-10-12
950,Nicholas Williams,149007.78,2025-05-02
951,Robert Carter,63483.48,2024-10-20
952,Alexander Jones,44402.26,2025-05-27
953,Bradley Adkins,138309.97,2025-07-19
954,Stephanie Jennings,120844.61,2025-05-28
955,Kayla Jones,40500.62,2025-05-25
956,Kathy Padilla,132365.33,2024-10-31
957,Douglas Cabrera,125996.01,2024-10-23
958,Rebekah Jones,81858.29,2025-05-20
959,Mark Meyer,138257.18,2025-01-06
960,Melissa Owens,65541.38,2025-02-10
961,Michael Williams,49126.55,2025-02-06
962,Tracy Sutton,124184.29,2024-11-28
963,Amber Ramos,104478.26,2024-11-11
964,Cassandra Gilbert,83631.69,2025-03-22
965,Jacob Thompson,87349.2,2025-07-22
966,Kevin Young,106438.35,2025-08-18
967,Mrs. Stephanie Landry,93787.11,2024-12-24
968,Gary Elliott,131964.39,2025-06-30
969,Alvin Parker,127689.79,2025-03-25
970,Gregory Chan,63243.49,2025-05-09
971,Megan Parks,125018.57,2025-07-23
972,Justin Garcia PhD,120765.86,2025-10-12
973,Haley Boyer,46230.91,2025-01-13
974,Jose Patterson,86857.49,2025-06-22
975,Heather Rogers,35681.62,2025-02-27
976,Matthew Zimmerman,51749.89,2025-06-20
977,Kimberly Stewart,80972.92,2024-11-12
978,Ryan Young,104871.54,2024-12-03
979,Isabel Chambers,79199.48,2025-01-30
980,Barbara Watson,81733.97,2025-01-14
981,Erin Burke,139663.73,2025-05-04
982,Chad Fuller,54723.11,2025-09-20
983,Timothy Calderon,45046.8,2025-04-18
984,Linda Williams,118868.91,2024-12-03
985,Nancy Garrett,95886.4,2025-02-03
986,Kelly Marshall,37649.7,2024-10-30
987,Suzanne Kirby,52368.26,2025-01-28
988,Susan Garcia,47693.81,2025-03-09
989,Elizabeth Campos,38198.69,2025-08-24
990,Jennifer Walker,102913.88,2025-06-21
991,Adrienne Buchanan,111615.01,2025-02-09
992,Rebecca Mcdonald DDS,121553.3,2025-07-04
993,Joe Chen,140534.15,2025-01-04
994,Caitlin Johnson,35603.15,2025-06-04
995,Laura Williamson,64058.41,2024-12-20
996,Ashley Smith,139918.19,2024-11-04
997,Kendra Christian,123109.7,2024-12-15
998,Colin Hayes,94008.71,2025-07-26
999,Bryce Herman,87472.4,2025-08-10
1000,Bridget Bailey,35314.73,2025-05-20
1001,Paula Ford,40015.88,2024-11-22
1002,Norman Wilson IV,72301.42,2024-12-28
1003,Leslie Lowery,85264.64,2025-05-28
1004,Dr. Jesus Mejia MD,147604.32,2025-04-27
1005,Christopher Martin,120160.46,2024-12-18
1006,Rachel Leon,56283.09,2024-10-21
1007,Zachary Wilson,32712.37,2025-06-29
1008,Jessica Carter,108935.09,2025-04-14
1009,Gabriella Ramos,108697.87,2025-07-12
1010,Justin Mullins,96359.75,2024-12-04
1011,Sean Ross,87036.22,2024-12-26
1012,Richard Terry,109963.73,2025-04-02
1013,Jennifer Wilkerson,143502.25,2024-10-31
1014,Donna Ward,131326.24,2025-01-01
1015,Derrick Gonzales,141023.7,2025-07-29
1016,Alexander Walker,79476.04,2025-10-10
1017,Zachary Taylor,133748.47,2025-03-14
1018,Regina Jones,121266.9,2025-09-23
1019,Sabrina Conner,137060.3,2025-09-20
1020,Glen Jones,130348.56,2025-02-06
1021,Julia Trujillo,101012.49,2025-04-14
1022,Kevin Boyd,80188.74,2024-11-02
1023,Michael Collins,125155.02,2025-04-29
1024,Nicole Bailey,96137.45,2025-05-20
1025,Karen Moss,129158.81,2025-03-14
1026,Ryan Henderson MD,66392.37,2025-05-28
1027,Jay Rivera,115569.75,2025-03-03
1028,Joan Hawkins,130914.66,2024-12-02
1029,Chad Lee,135414.03,2025-10-09
1030,Matthew Smith,58804.35,2025-03-29
1031,Robert Jackson,112960.8,2025-03-02
1032,Kayla Davidson,75959.94,2025-04-14
1033,Nathaniel Chan,127759.07,2025-09-25
1034,Ryan Foster,65402.54,2025-04-25
1035,Maxwell Garcia,145085.0,2025-05-27
1036,Heather Wilcox,103642.87,2025-03-18
1037,Shelby Davidson,147177.07,2025-01-26
1038,Brandon Lewis,128100.96,2025-07-09
1039,Nicole Sampson,78548.08,2024-10-19
1040,Laura Kennedy,114080.63,2025-03-20
1041,George Reynolds,93820.98,2025-05-20
1042,Allison Miller,97689.52,2025-03-22
1043,Marcus Oconnell,33501.56,2025-04-08
1044,Melissa Stein,143836.52,2025-09-08
1045,George Williams,91884.14,2024-10-29
1046,Morgan Lindsey,47169.6,2025-06-19
1047,Karen Cannon,121963.3,2025-09-02
1048,Nicholas Davis,100531.99,2025-02-23
1049,Michael Anderson,52704.47,2025-08-13
1050,Mark Martinez,93430.06,2025-03-26
1051,Lisa Turner,111602.76,2025-04-23
1052,Mark Griffith,117464.43,2025-06-12
1053,Emily Simpson,64878.35,2025-05-25
1054,Crystal Sandoval,98414.57,2025-01-20
1055,Lisa Tran,74991.71,2024-11-20
1056,Derrick Coleman,105371.08,2025-03-04
1057,Erik Gordon,45902.69,2025-03-23
1058,Christina Quinn,67212.21,2024-11-12
1059,Amanda Heath,73052.63,2025-07-05
1060,Glenn Mendez,133762.18,2025-06-05
1061,Ronald Gibson,69327.12,2025-07-28
1062,Jennifer Jones,37840.24,2025-01-04
1063,Andrew Hayes,95634.52,2025-01-15
1064,Mark Johnson,81074.87,2025-05-17
1065,Mary Lara,57133.39,2025-02-27
1066,Melanie Hernandez,50776.54,2025-08-11
1067,Tom Jackson,96073.44,2025-08-08
1068,Dennis Williams,97167.56,2025-03-23
1069,Eric Ruiz,128228.8,2025-05-15
1070,Michael Morrison,68429.07,2024-10-27
1071,David Davis,138041.85,2024-11-13
1072,Tiffany Moore,71738.68,2025-01-03
1073,Jenna Thomas,49933.94,2025-02-04
1074,Kylie Torres,117255.11,2024-12-05
1075,Danielle Ingram,53052.5,2025-01-29
1076,Marvin Smith,46303.8,2025-06-17
1077,Tyler Kerr,120271.27,2025-06-23
1078,Erin Knight,118047.67,2025-05-09
1079,Jeffrey Nichols,146761.22,2025-04-05
1080,Tracey Zavala,45617.07,2024-11-21
1081,James Hardy,120578.34,2025-02-23
1082,Anthony Chen,89408.49,2025-09-23
1083,Barbara Lewis,31583.84,2025-04-18
1084,Angelica Marshall,94850.8,2025-09-05
1085,Abigail Rubio,147565.04,2025-09-03
1086,Roberto Houston,136826.89,2025-04-01
1087,Andrea Shepard,81431.77,2025-04-26
1088,Lori King,61816.52,2025-01-14
1089,Michael Stone,94831.15,2025-03-12
1090,Valerie Watson,128477.24,2025-04-25
1091,Nathan Carr,106197.52,2025-06-05
1092,Brooke Burns,120151.57,2025-09-18
1093,Luis Banks,75601.08,2024-10-14
1094,Seth Hart,146701.67,2025-01-16
1095,William Garcia,124266.04,2025-06-29
1096,Rebecca Martin,142190.54,2024-10-17
1097,Sally Grant,101187.29,2025-06-17
1098,Elizabeth Davis,98357.08,2025-08-17
1099,Barry Martinez,79095.21,2025-02-16
1100,Kenneth Henry,135637.15,2024-12-15
1101,Sara Ray,144088.59,2024-11-05
1102,Jordan Lambert,58873.06,2025-03-19
1103,Jacob Ferrell,143492.18,2025-07-02
1104,Lisa Mann,113150.13,2025-07-15
1105,Nancy Campbell,78912.25,2024-12-06
1106,Glen Harris,95449.04,2025-04-21
1107,Sabrina Hansen,67861.23,2025-06-06
1108,Matthew Stark,65498.89,2025-02-05
1109,Brian Gordon,146041.74,2025-08-06
1110,Dennis Harper,65574.66,2025-04-13
1111,Jason Hart,48599.06,2025-01-19
1112,Jacob Fowler,56958.43,2025-09-16
1113,Terry Thomas,103192.72,2024-12-27
1114,Gerald Kim,30770.64,2025-03-20
1115,Cynthia Thompson,63055.65,2025-04-07
1116,Diana Koch,139112.29,2025-08-20
1117,Michael Buchanan,93577.4,2025-07-01
1118,Jimmy Johnson,45835.9,2025-05-16
1119,Christopher Castillo,43681.41,2024-11-10
1120,Susan Rowe,82757.73,2025-07-11
1121,Jessica Ward,71136.43,2025-01-18
1122,Amy Schneider,81992.33,2025-09-04
1123,Dylan Travis,77302.43,2025-04-29
1124,Jeffrey Black,86964.04,2025-04-16
1125,Jordan Williams,148012.2,2025-10-07
1126,Lisa Alvarez,93877.52,2025-05-15
1127,Zoe Baldwin,30393.73,2024-10-25
1128,Nichole Jackson,38549.25,2025-07-26
1129,Bethany Rodriguez,98190.62,2025-05-16
1130,Alicia Nguyen,121049.64,2025-02-21
1131,Kelly Daniel,90855.86,2025-10-07
1132,Jessica Sherman,66327.96,2025-07-01
1133,Emily White,135634.05,2025-04-21
1134,Cheryl Hayes,117407.09,2024-10-31
1135,Rodney Hanson,30199.61,2025-04-23
1136,Victoria Villa,107431.84,2025-06-23
1137,Courtney Washington,71617.22,2025-05-30
1138,Elaine Kelly,116288.72,2025-03-09
1139,Renee Holt,34348.18,2025-03-07
1140,Jeffrey Nelson,35454.76,2025-03-13
1141,Jessica Mcconnell,137901.1,2025-09-10
1142,Heather Jackson,48168.13,2025-02-06
1143,Lisa Thompson,56464.69,2025-06-23
1144,Cynthia Hamilton,38476.7,2025-05-05
1145,Desiree Schaefer,114856.79,2024-11-18
1146,Jessica Arnold,133539.47,2025-04-06
1147,Jane Tran,105206.69,2025-06-05
1148,Nathan Juarez,146613.31,2025-08-25
1149,Jacqueline Horne,148163.73,2025-09-19
1150,Kenneth Wells,95803.77,2025-07-07
1151,Janice Barajas,70899.41,2024-10-24
1152,Dylan Sanders,41675.37,2025-07-30
1153,Jeffrey Montgomery,86859.54,2025-04-10
1154,Erica Tucker,53902.42,2024-10-17
1155,Selena Bradshaw,107550.16,2024-12-30
1156,Pamela Gonzalez,113374.65,2025-03-06
1157,Amy Martinez,136952.63,2025-08-19
1158,Timothy Brooks,37074.1,2025-07-06
1159,Alexis Leonard,43520.75,2024-10-31
1160,Scott Rowe PhD,130725.11,2025-02-20
1161,Brian Knapp,46197.72,2024-11-19
1162,Victoria Conrad,66362.87,2025-05-02
1163,Amy Valenzuela,75435.62,2025-03-29
1164,Daniel Smith,115067.64,2025-07-17
